timestamp,value
1222819200,-1.0
1222840800,-1.0
1222862400,-1.0
1222884000,-1.0
1222905600,-1.0
1222927200,-1.0
1222948800,-1.0
1222970400,-1.0
1222992000,-1.0
1223013600,-1.0
1223035200,-1.0
1223056800,-1.0
1223078400,-1.0
1223100000,-1.0
1223121600,-1.0
1223143200,-1.0
1223164800,-1.0
1223186400,-1.0
1223208000,-1.0
1223229600,-1.0
1223251200,-1.0
1223272800,-1.0
1223294400,-1.0
1223316000,-1.0
1223337600,-1.0
1223359200,-1.0
1223380800,-1.0
1223402400,-1.0
1223424000,-1.0
1223445600,-1.0
1223467200,-1.0
1223488800,-1.0
1223510400,-1.0
1223532000,-1.0
1223553600,-1.0
1223575200,-1.0
1223596800,-1.0
1223618400,-1.0
1223640000,-1.0
1223661600,-1.0
1223683200,-1.0
1223704800,-1.0
1223726400,-1.0
1223748000,-1.0
1223769600,-1.0
1223791200,-1.0
1223812800,-1.0
1223834400,-1.0
1223856000,-1.0
1223877600,-1.0
1223899200,-1.0
1223920800,-1.0
1223942400,-1.0
1223964000,-1.0
1223985600,-1.0
1224007200,-1.0
1224028800,-1.0
1224050400,-1.0
1224072000,-1.0
1224093600,-1.0
1224115200,-1.0
1224136800,-1.0
1224158400,-1.0
1224180000,-1.0
1224201600,-1.0
1224223200,-1.0
1224244800,-1.0
1224266400,-1.0
1224288000,-1.0
1224309600,-1.0
1224331200,-1.0
1224352800,-1.0
1224374400,-1.0
1224396000,-1.0
1224417600,-1.0
1224439200,-1.0
1224460800,-1.0
1224482400,-1.0
1224504000,-1.0
1224525600,-1.0
1224547200,-1.0
1224568800,-1.0
1224590400,-1.0
1224612000,-1.0
1224633600,-1.0
1224655200,-1.0
1224676800,-1.0
1224698400,-1.0
1224720000,-1.0
1224741600,-1.0
1224763200,-1.0
1224784800,-1.0
1224806400,-1.0
1224828000,-1.0
1224849600,-1.0
1224871200,-1.0
1224892800,-1.0
1224914400,-1.0
1224936000,-1.0
1224957600,-1.0
1224979200,-1.0
1225000800,-1.0
1225022400,-1.0
1225044000,-1.0
1225065600,-1.0
1225087200,-1.0
1225108800,-1.0
1225130400,-1.0
1225152000,-1.0
1225173600,-1.0
1225195200,-1.0
1225216800,-1.0
1225238400,-1.0
1225260000,-1.0
1225281600,-1.0
1225303200,-1.0
1225324800,-1.0
1225346400,-1.0
1225368000,-1.0
1225389600,-1.0
1225411200,-1.0
1225432800,-1.0
1225454400,-1.0
1225476000,-1.0
1225497600,-1.0
1225519200,-1.0
1225540800,-1.0
1225562400,-1.0
1225584000,-1.0
1225605600,-1.0
1225627200,-1.0
1225648800,-1.0
1225670400,-1.0
1225692000,-1.0
1225713600,-1.0
1225735200,-1.0
1225756800,-1.0
1225778400,-1.0
1225800000,-1.0
1225821600,-1.0
1225843200,-1.0
1225864800,-1.0
1225886400,-1.0
1225908000,-1.0
1225929600,-1.0
1225951200,-1.0
1225972800,-1.0
1225994400,-1.0
1226016000,-1.0
1226037600,-1.0
1226059200,-1.0
1226080800,-1.0
1226102400,-1.0
1226124000,-1.0
1226145600,-1.0
1226167200,-1.0
1226188800,-1.0
1226210400,-1.0
1226232000,-1.0
1226253600,-1.0
1226275200,-1.0
1226296800,-1.0
1226318400,-1.0
1226340000,-1.0
1226361600,-1.0
1226383200,-1.0
1226404800,-1.0
1226426400,-1.0
1226448000,-1.0
1226469600,-1.0
1226491200,-1.0
1226512800,-1.0
1226534400,-1.0
1226556000,-1.0
1226577600,-1.0
1226599200,-1.0
1226620800,-1.0
1226642400,-1.0
1226664000,-1.0
1226685600,-1.0
1226707200,-1.0
1226728800,-1.0
1226750400,-1.0
1226772000,-1.0
1226793600,-1.0
1226815200,-1.0
1226836800,-1.0
1226858400,-1.0
1226880000,-1.0
1226901600,-1.0
1226923200,-1.0
1226944800,-1.0
1226966400,-1.0
1226988000,-1.0
1227009600,-1.0
1227031200,-1.0
1227052800,-1.0
1227074400,-1.0
1227096000,-1.0
1227117600,-1.0
1227139200,-1.0
1227160800,-1.0
1227182400,-1.0
1227204000,-1.0
1227225600,-1.0
1227247200,-1.0
1227268800,-1.0
1227290400,-1.0
1227312000,-1.0
1227333600,-1.0
1227355200,-1.0
1227376800,-1.0
1227398400,-1.0
1227420000,-1.0
1227441600,-1.0
1227463200,-1.0
1227484800,-1.0
1227506400,-1.0
1227528000,-1.0
1227549600,-1.0
1227571200,-1.0
1227592800,-1.0
1227614400,-1.0
1227636000,-1.0
1227657600,-1.0
1227679200,-1.0
1227700800,-1.0
1227722400,-1.0
1227744000,-1.0
1227765600,-1.0
1227787200,-1.0
1227808800,-1.0
1227830400,-1.0
1227852000,-1.0
1227873600,-1.0
1227895200,-1.0
1227916800,-1.0
1227938400,-1.0
1227960000,-1.0
1227981600,-1.0
1228003200,-1.0
1228024800,-1.0
1228046400,-1.0
1228068000,-1.0
1228089600,-1.0
1228111200,-1.0
1228132800,-1.0
1228154400,-1.0
1228176000,-1.0
1228197600,-1.0
1228219200,-1.0
1228240800,-1.0
1228262400,-1.0
1228284000,-1.0
1228305600,-1.0
1228327200,-1.0
1228348800,-1.0
1228370400,-1.0
1228392000,-1.0
1228413600,-1.0
1228435200,-1.0
1228456800,-1.0
1228478400,-1.0
1228500000,-1.0
1228521600,-1.0
1228543200,-1.0
1228564800,-1.0
1228586400,-1.0
1228608000,-1.0
1228629600,-1.0
1228651200,-1.0
1228672800,-1.0
1228694400,-1.0
1228716000,-1.0
1228737600,-1.0
1228759200,-1.0
1228780800,-1.0
1228802400,-1.0
1228824000,-1.0
1228845600,-1.0
1228867200,-1.0
1228888800,-1.0
1228910400,-1.0
1228932000,-1.0
1228953600,-1.0
1228975200,-1.0
1228996800,-1.0
1229018400,-1.0
1229040000,-1.0
1229061600,-1.0
1229083200,-1.0
1229104800,-1.0
1229126400,-1.0
1229148000,-1.0
1229169600,-1.0
1229191200,-1.0
1229212800,-1.0
1229234400,-1.0
1229256000,-1.0
1229277600,-1.0
1229299200,-1.0
1229320800,-1.0
1229342400,-1.0
1229364000,-1.0
1229385600,-1.0
1229407200,-1.0
1229428800,-1.0
1229450400,-1.0
1229472000,-1.0
1229493600,-1.0
1229515200,-1.0
1229536800,-1.0
1229558400,-1.0
1229580000,-1.0
1229601600,-1.0
1229623200,-1.0
1229644800,-1.0
1229666400,-1.0
1229688000,-1.0
1229709600,-1.0
1229731200,-1.0
1229752800,-1.0
1229774400,-1.0
1229796000,-1.0
1229817600,-1.0
1229839200,-1.0
1229860800,-1.0
1229882400,-1.0
1229904000,-1.0
1229925600,-1.0
1229947200,-1.0
1229968800,-1.0
1229990400,-1.0
1230012000,-1.0
1230033600,-1.0
1230055200,-1.0
1230076800,-1.0
1230098400,-1.0
1230120000,-1.0
1230141600,-1.0
1230163200,-1.0
1230184800,-1.0
1230206400,-1.0
1230228000,-1.0
1230249600,-1.0
1230271200,-1.0
1230292800,-1.0
1230314400,-1.0
1230336000,-1.0
1230357600,-1.0
1230379200,-1.0
1230400800,-1.0
1230422400,-1.0
1230444000,-1.0
1230465600,-1.0
1230487200,-1.0
1230508800,-1.0
1230530400,-1.0
1230552000,-1.0
1230573600,-1.0
1230595200,-1.0
1230616800,-1.0
1230638400,-1.0
1230660000,-1.0
1230681600,-1.0
1230703200,-1.0
1230724800,-1.0
1230746400,-1.0
1230768000,-1.0
1230789600,-1.0
1230811200,-1.0
1230832800,-1.0
1230854400,-1.0
1230876000,-1.0
1230897600,-1.0
1230919200,-1.0
1230940800,-1.0
1230962400,-1.0
1230984000,-1.0
1231005600,-1.0
1231027200,-1.0
1231048800,-1.0
1231070400,-1.0
1231092000,-1.0
1231113600,-1.0
1231135200,-1.0
1231156800,-1.0
1231178400,-1.0
1231200000,-1.0
1231221600,-1.0
1231243200,-1.0
1231264800,-1.0
1231286400,-1.0
1231308000,-1.0
1231329600,-1.0
1231351200,-1.0
1231372800,-1.0
1231394400,-1.0
1231416000,-1.0
1231437600,-1.0
1231459200,-1.0
1231480800,-1.0
1231502400,-1.0
1231524000,-1.0
1231545600,-1.0
1231567200,-1.0
1231588800,-1.0
1231610400,-1.0
1231632000,-1.0
1231653600,-1.0
1231675200,-1.0
1231696800,-1.0
1231718400,-1.0
1231740000,-1.0
1231761600,-1.0
1231783200,-1.0
1231804800,-1.0
1231826400,-1.0
1231848000,-1.0
1231869600,-1.0
1231891200,-1.0
1231912800,-1.0
1231934400,-1.0
1231956000,-1.0
1231977600,-1.0
1231999200,-1.0
1232020800,-1.0
1232042400,-1.0
1232064000,-1.0
1232085600,-1.0
1232107200,-1.0
1232128800,-1.0
1232150400,-1.0
1232172000,-1.0
1232193600,-1.0
1232215200,-1.0
1232236800,-1.0
1232258400,-1.0
1232280000,-1.0
1232301600,-1.0
1232323200,-1.0
1232344800,-1.0
1232366400,-1.0
1232388000,-1.0
1232409600,-1.0
1232431200,-1.0
1232452800,-1.0
1232474400,-1.0
1232496000,-1.0
1232517600,-1.0
1232539200,-1.0
1232560800,-1.0
1232582400,-1.0
1232604000,-1.0
1232625600,-1.0
1232647200,-1.0
1232668800,-1.0
1232690400,-1.0
1232712000,-1.0
1232733600,-1.0
1232755200,-1.0
1232776800,-1.0
1232798400,-1.0
1232820000,-1.0
1232841600,-1.0
1232863200,-1.0
1232884800,-1.0
1232906400,-1.0
1232928000,-1.0
1232949600,-1.0
1232971200,-1.0
1232992800,-1.0
1233014400,-1.0
1233036000,-1.0
1233057600,-1.0
1233079200,-1.0
1233100800,-1.0
1233122400,-1.0
1233144000,-1.0
1233165600,-1.0
1233187200,-1.0
1233208800,-1.0
1233230400,-1.0
1233252000,-1.0
1233273600,-1.0
1233295200,-1.0
1233316800,-1.0
1233338400,-1.0
1233360000,-1.0
1233381600,-1.0
1233403200,-1.0
1233424800,-1.0
1233446400,-1.0
1233468000,-1.0
1233489600,-1.0
1233511200,-1.0
1233532800,-1.0
1233554400,-1.0
1233576000,-1.0
1233597600,-1.0
1233619200,-1.0
1233640800,-1.0
1233662400,-1.0
1233684000,-1.0
1233705600,-1.0
1233727200,-1.0
1233748800,-1.0
1233770400,-1.0
1233792000,-1.0
1233813600,-1.0
1233835200,-1.0
1233856800,-1.0
1233878400,-1.0
1233900000,-1.0
1233921600,-1.0
1233943200,-1.0
1233964800,-1.0
1233986400,-1.0
1234008000,-1.0
1234029600,-1.0
1234051200,-1.0
1234072800,-1.0
1234094400,-1.0
1234116000,-1.0
1234137600,-1.0
1234159200,-1.0
1234180800,-1.0
1234202400,-1.0
1234224000,-1.0
1234245600,-1.0
1234267200,-1.0
1234288800,-1.0
1234310400,-1.0
1234332000,-1.0
1234353600,-1.0
1234375200,-1.0
1234396800,-1.0
1234418400,-1.0
1234440000,-1.0
1234461600,-1.0
1234483200,-1.0
1234504800,-1.0
1234526400,-1.0
1234548000,-1.0
1234569600,-1.0
1234591200,-1.0
1234612800,-1.0
1234634400,-1.0
1234656000,-1.0
1234677600,-1.0
1234699200,-1.0
1234720800,-1.0
1234742400,-1.0
1234764000,-1.0
1234785600,-1.0
1234807200,-1.0
1234828800,-1.0
1234850400,-1.0
1234872000,-1.0
1234893600,-1.0
1234915200,-1.0
1234936800,-1.0
1234958400,-1.0
1234980000,-1.0
1235001600,-1.0
1235023200,-1.0
1235044800,-1.0
1235066400,-1.0
1235088000,-1.0
1235109600,-1.0
1235131200,-1.0
1235152800,-1.0
1235174400,-1.0
1235196000,-1.0
1235217600,-1.0
1235239200,-1.0
1235260800,-1.0
1235282400,-1.0
1235304000,-1.0
1235325600,-1.0
1235347200,-1.0
1235368800,-1.0
1235390400,-1.0
1235412000,-1.0
1235433600,-1.0
1235455200,-1.0
1235476800,-1.0
1235498400,-1.0
1235520000,-1.0
1235541600,-1.0
1235563200,-1.0
1235584800,-1.0
1235606400,-1.0
1235628000,-1.0
1235649600,-1.0
1235671200,-1.0
1235692800,-1.0
1235714400,-1.0
1235736000,-1.0
1235757600,-1.0
1235779200,-1.0
1235800800,-1.0
1235822400,-1.0
1235844000,-1.0
1235865600,-1.0
1235887200,-1.0
1235908800,-1.0
1235930400,-1.0
1235952000,-1.0
1235973600,-1.0
1235995200,-1.0
1236016800,-1.0
1236038400,-1.0
1236060000,-1.0
1236081600,-1.0
1236103200,-1.0
1236124800,-1.0
1236146400,-1.0
1236168000,-1.0
1236189600,-1.0
1236211200,-1.0
1236232800,-1.0
1236254400,-1.0
1236276000,-1.0
1236297600,-1.0
1236319200,-1.0
1236340800,-1.0
1236362400,-1.0
1236384000,-1.0
1236405600,-1.0
1236427200,-1.0
1236448800,-1.0
1236470400,-1.0
1236492000,-1.0
1236513600,-1.0
1236535200,-1.0
1236556800,-1.0
1236578400,-1.0
1236600000,-1.0
1236621600,-1.0
1236643200,-1.0
1236664800,-1.0
1236686400,-1.0
1236708000,-1.0
1236729600,-1.0
1236751200,-1.0
1236772800,-1.0
1236794400,-1.0
1236816000,-1.0
1236837600,-1.0
1236859200,-1.0
1236880800,-1.0
1236902400,-1.0
1236924000,-1.0
1236945600,-1.0
1236967200,-1.0
1236988800,-1.0
1237010400,-1.0
1237032000,-1.0
1237053600,-1.0
1237075200,-1.0
1237096800,-1.0
1237118400,-1.0
1237140000,-1.0
1237161600,-1.0
1237183200,-1.0
1237204800,-1.0
1237226400,-1.0
1237248000,-1.0
1237269600,-1.0
1237291200,-1.0
1237312800,-1.0
1237334400,-1.0
1237356000,-1.0
1237377600,-1.0
1237399200,-1.0
1237420800,-1.0
1237442400,-1.0
1237464000,-1.0
1237485600,-1.0
1237507200,-1.0
1237528800,-1.0
1237550400,-1.0
1237572000,-1.0
1237593600,-1.0
1237615200,-1.0
1237636800,-1.0
1237658400,-1.0
1237680000,-1.0
1237701600,-1.0
1237723200,-1.0
1237744800,-1.0
1237766400,-1.0
1237788000,-1.0
1237809600,-1.0
1237831200,-1.0
1237852800,-1.0
1237874400,-1.0
1237896000,-1.0
1237917600,-1.0
1237939200,-1.0
1237960800,-1.0
1237982400,-1.0
1238004000,-1.0
1238025600,-1.0
1238047200,-1.0
1238068800,-1.0
1238090400,-1.0
1238112000,-1.0
1238133600,-1.0
1238155200,-1.0
1238176800,-1.0
1238198400,-1.0
1238220000,-1.0
1238241600,-1.0
1238263200,-1.0
1238284800,-1.0
1238306400,-1.0
1238328000,-1.0
1238349600,-1.0
1238371200,-1.0
1238392800,-1.0
1238414400,-1.0
1238436000,-1.0
1238457600,-1.0
1238479200,-1.0
1238500800,-1.0
1238522400,-1.0
1238544000,-1.0
1238565600,-1.0
1238587200,-1.0
1238608800,-1.0
1238630400,-1.0
1238652000,-1.0
1238673600,-1.0
1238695200,-1.0
1238716800,-1.0
1238738400,-1.0
1238760000,-1.0
1238781600,-1.0
1238803200,-1.0
1238824800,-1.0
1238846400,-1.0
1238868000,-1.0
1238889600,-1.0
1238911200,-1.0
1238932800,-1.0
1238954400,-1.0
1238976000,-1.0
1238997600,-1.0
1239019200,-1.0
1239040800,-1.0
1239062400,-1.0
1239084000,-1.0
1239105600,-1.0
1239127200,-1.0
1239148800,-1.0
1239170400,-1.0
1239192000,-1.0
1239213600,-1.0
1239235200,-1.0
1239256800,-1.0
1239278400,-1.0
1239300000,-1.0
1239321600,-1.0
1239343200,-1.0
1239364800,-1.0
1239386400,-1.0
1239408000,-1.0
1239429600,-1.0
1239451200,-1.0
1239472800,-1.0
1239494400,-1.0
1239516000,-1.0
1239537600,-1.0
1239559200,-1.0
1239580800,-1.0
1239602400,-1.0
1239624000,-1.0
1239645600,-1.0
1239667200,-1.0
1239688800,-1.0
1239710400,-1.0
1239732000,-1.0
1239753600,-1.0
1239775200,-1.0
1239796800,-1.0
1239818400,-1.0
1239840000,-1.0
1239861600,-1.0
1239883200,-1.0
1239904800,-1.0
1239926400,-1.0
1239948000,-1.0
1239969600,-1.0
1239991200,-1.0
1240012800,-1.0
1240034400,-1.0
1240056000,-1.0
1240077600,-1.0
1240099200,-1.0
1240120800,-1.0
1240142400,-1.0
1240164000,-1.0
1240185600,-1.0
1240207200,-1.0
1240228800,-1.0
1240250400,-1.0
1240272000,-1.0
1240293600,-1.0
1240315200,-1.0
1240336800,-1.0
1240358400,-1.0
1240380000,-1.0
1240401600,-1.0
1240423200,-1.0
1240444800,-1.0
1240466400,-1.0
1240488000,-1.0
1240509600,-1.0
1240531200,-1.0
1240552800,-1.0
1240574400,-1.0
1240596000,-1.0
1240617600,-1.0
1240639200,-1.0
1240660800,-1.0
1240682400,-1.0
1240704000,-1.0
1240725600,-1.0
1240747200,-1.0
1240768800,-1.0
1240790400,-1.0
1240812000,-1.0
1240833600,-1.0
1240855200,-1.0
1240876800,-1.0
1240898400,-1.0
1240920000,-1.0
1240941600,-1.0
1240963200,-1.0
1240984800,-1.0
1241006400,-1.0
1241028000,-1.0
1241049600,-1.0
1241071200,-1.0
1241092800,-1.0
1241114400,-1.0
1241136000,-1.0
1241157600,-1.0
1241179200,-1.0
1241200800,-1.0
1241222400,-1.0
1241244000,-1.0
1241265600,-1.0
1241287200,-1.0
1241308800,-1.0
1241330400,-1.0
1241352000,-1.0
1241373600,-1.0
1241395200,-1.0
1241416800,-1.0
1241438400,-1.0
1241460000,-1.0
1241481600,-1.0
1241503200,-1.0
1241524800,-1.0
1241546400,-1.0
1241568000,-1.0
1241589600,-1.0
1241611200,-1.0
1241632800,-1.0
1241654400,-1.0
1241676000,-1.0
1241697600,-1.0
1241719200,-1.0
1241740800,-1.0
1241762400,-1.0
1241784000,-1.0
1241805600,-1.0
1241827200,-1.0
1241848800,-1.0
1241870400,-1.0
1241892000,-1.0
1241913600,-1.0
1241935200,-1.0
1241956800,-1.0
1241978400,-1.0
1242000000,-1.0
1242021600,-1.0
1242043200,-1.0
1242064800,-1.0
1242086400,-1.0
1242108000,-1.0
1242129600,-1.0
1242151200,-1.0
1242172800,-1.0
1242194400,-1.0
1242216000,-1.0
1242237600,-1.0
1242259200,-1.0
1242280800,-1.0
1242302400,-1.0
1242324000,-1.0
1242345600,-1.0
1242367200,-1.0
1242388800,-1.0
1242410400,-1.0
1242432000,-1.0
1242453600,-1.0
1242475200,-1.0
1242496800,-1.0
1242518400,-1.0
1242540000,-1.0
1242561600,-1.0
1242583200,-1.0
1242604800,-1.0
1242626400,-1.0
1242648000,-1.0
1242669600,-1.0
1242691200,-1.0
1242712800,-1.0
1242734400,-1.0
1242756000,-1.0
1242777600,-1.0
1242799200,-1.0
1242820800,-1.0
1242842400,-1.0
1242864000,-1.0
1242885600,-1.0
1242907200,-1.0
1242928800,-1.0
1242950400,-1.0
1242972000,-1.0
1242993600,-1.0
1243015200,-1.0
1243036800,-1.0
1243058400,-1.0
1243080000,-1.0
1243101600,-1.0
1243123200,-1.0
1243144800,-1.0
1243166400,-1.0
1243188000,-1.0
1243209600,-1.0
1243231200,-1.0
1243252800,-1.0
1243274400,-1.0
1243296000,-1.0
1243317600,-1.0
1243339200,-1.0
1243360800,-1.0
1243382400,-1.0
1243404000,-1.0
1243425600,-1.0
1243447200,-1.0
1243468800,-1.0
1243490400,-1.0
1243512000,-1.0
1243533600,-1.0
1243555200,-1.0
1243576800,-1.0
1243598400,-1.0
1243620000,-1.0
1243641600,-1.0
1243663200,-1.0
1243684800,-1.0
1243706400,-1.0
1243728000,-1.0
1243749600,-1.0
1243771200,-1.0
1243792800,-1.0
1243814400,-0.960285941223193
1243836000,-0.9555202541699762
1243857600,-0.9539316918189039
1243879200,-0.9523431294678316
1243900800,-0.9507545671167593
1243922400,-0.949166004765687
1243944000,-0.9475774424146148
1243965600,-0.9459888800635425
1243987200,-0.9444003177124702
1244008800,-0.9364575059571089
1244030400,-0.9348689436060366
1244052000,-0.931691818903892
1244073600,-0.9285146942017475
1244095200,-0.9285146942017475
1244116800,-0.9221604447974583
1244138400,-0.8300238284352661
1244160000,-0.7347100873709294
1244181600,-0.6409849086576649
1244203200,-0.5822081016679905
1244224800,-0.5774424146147736
1244246400,-0.5504368546465449
1244268000,-0.5456711675933281
1244289600,-0.5440826052422558
1244311200,-0.5424940428911835
1244332800,-0.5424940428911835
1244354400,-0.5424940428911835
1244376000,-0.5329626687847498
1244397600,-0.5297855440826053
1244419200,-1.0
1244440800,-1.0
1244462400,-1.0
1244484000,-1.0
1244505600,-1.0
1244527200,-1.0
1244548800,-1.0
1244570400,-1.0
1244592000,-1.0
1244613600,-1.0
1244635200,-1.0
1244656800,-0.9761715647339158
1244678400,-0.8792692613185068
1244700000,-0.7839555202541699
1244721600,-0.6886417791898332
1244743200,-0.5933280381254964
1244764800,-0.4980142970611596
1244786400,-0.40270055599682286
1244808000,-0.3057982525814139
1244829600,-0.21048451151707714
1244851200,-0.11517077045274027
1244872800,-0.019857029388403502
1244894400,0.04845115170770442
1244916000,0.10246227164416188
1244937600,0.11675933280381257
1244959200,0.15170770452740268
1244980800,0.20254169976171554
1245002400,0.2978554408260523
1245024000,0.3931691818903891
1245045600,0.48848292295472584
1245067200,0.5837966640190626
1245088800,0.6854646544876886
1245110400,0.7807783955520253
1245132000,0.8760921366163621
1245153600,0.9618745035742651
1245175200,0.966640190627482
1245196800,0.9682287529785543
1245218400,0.9698173153296266
1245240000,0.9698173153296266
1245261600,0.9698173153296266
1245283200,0.9809372517871324
1245304800,0.9857029388403493
1245326400,0.9872915011914216
1245348000,0.9872915011914216
1245369600,0.9872915011914216
1245391200,0.9968228752978554
1245412800,0.9999999999999998
1245434400,-1.0
1245456000,-1.0
1245477600,-1.0
1245499200,-1.0
1245520800,-0.9984114376489277
1245542400,-0.9936457505957109
1245564000,-0.982525814138205
1245585600,-0.9634630659253376
1245607200,-0.9078633836378078
1245628800,-0.8665607625099285
1245650400,-1.0
1245672000,-0.8649722001588562
1245693600,-0.8379666401906275
1245715200,-0.8189038919777601
1245736800,-0.9968228752978554
1245758400,-0.9030976965845909
1245780000,-0.8077839555202542
1245801600,-0.7124702144559174
1245823200,-0.6171564733915806
1245844800,-0.4344718030182685
1245866400,-0.3359809372517871
1245888000,-0.24066719618745036
1245909600,-0.1453534551231136
1245931200,-0.05003971405877683
1245952800,0.05162827640984902
1245974400,0.14694201747418578
1245996000,0.24225575853852255
1246017600,0.3375694996028593
1246039200,0.4328832406671961
1246060800,0.44718030182684654
1246082400,0.4567116759332803
1246104000,-0.795075456711676
1246125600,0.4598888006354249
1246147200,-0.7871326449563145
1246168800,0.4710087370929308
1246190400,0.48689436060365354
1246212000,0.5107227958697378
1246233600,0.5313741064336774
1246255200,0.5599682287529784
1246276800,0.574265289912629
1246298400,0.5869737887212072
1246320000,0.6076250992851469
1246341600,0.6282764098490865
1246363200,0.6441620333598093
1246384800,0.6648133439237489
1246406400,0.682287529785544
1246428000,0.6981731532962667
1246449600,0.7045274027005559
1246471200,0.7299444003177125
1246492800,0.7426528991262906
1246514400,0.7712470214455915
1246536000,0.8030182684670373
1246557600,0.8109610802223985
1246579200,0.8300238284352659
1246600800,0.8395552025416997
1246622400,0.841143764892772
1246644000,0.8427323272438443
1246665600,0.12629070691024613
1246687200,0.8459094519459889
1246708800,0.1437648927720412
1246730400,0.14535345512311348
1246752000,0.16600476568705314
1246773600,0.1866560762509928
1246795200,0.24066719618745025
1246816800,0.25337569499602863
1246838400,0.2581413820492453
1246860000,0.2660841938046068
1246881600,0.2676727561556791
1246903200,0.2708498808578237
1246924800,0.27561556791104036
1246946400,0.27720413026211266
1246968000,0.27879269261318496
1246989600,0.27879269261318496
1247011200,0.27879269261318496
1247032800,0.3105639396346307
1247054400,0.31532962668784736
1247076000,0.32009531374106426
1247097600,0.32486100079428115
1247119200,0.32962668784749805
1247140800,0.3486894360603654
1247162400,0.36139793486894356
1247184000,0.36457505957108816
1247205600,-1.0
1247227200,-1.0
1247248800,-1.0
1247270400,-1.0
1247292000,-1.0
1247313600,-1.0
1247335200,-0.9539316918189039
1247356800,-0.891977760127085
1247378400,-0.7839555202541699
1247400000,-0.7776012708498808
1247421600,-0.7537728355837967
1247443200,-0.6902303415409055
1247464800,-0.9984114376489277
1247486400,-0.9904686258935663
1247508000,-0.9586973788721207
1247529600,-0.9269261318506752
1247551200,-0.8951548848292296
1247572800,-0.8633836378077839
1247594400,-0.8316123907863384
1247616000,-0.20095313741064347
1247637600,-0.19459888800635428
1247659200,-0.1866560762509929
1247680800,-0.17394757744241462
1247702400,-0.16759332803812554
1247724000,-0.1453534551231136
1247745600,-0.10087370929308981
1247767200,-0.061159650516282804
1247788800,-0.05639396346306602
1247810400,-0.05162827640984913
1247832000,-0.046862589356632345
1247853600,-0.03574265289912637
1247875200,-0.01509134233518672
1247896800,0.005559968228752821
1247918400,0.011914217633042012
1247940000,0.06592533756949948
1247961600,0.1850675138999205
1247983200,0.19777601270849865
1248004800,0.20889594916600474
1248026400,0.216838760921366
1248048000,0.2247815726767275
1248069600,0.2279586973788721
1248091200,0.23431294678316128
1248112800,0.23749007148530565
1248134400,0.24066719618745025
1248156000,0.24384432088959485
1248177600,0.25019857029388404
1248199200,0.25337569499602863
1248220800,0.2581413820492453
1248242400,0.2629070691024622
1248264000,0.27879269261318496
1248285600,0.35345512311358207
1248307200,0.3741064336775217
1248328800,0.3788721207307386
1248350400,0.3852263701350278
1248372000,0.3915806195393168
1248393600,0.40111199364575056
1248415200,0.40905480540111183
1248436800,0.4169976171564733
1248458400,0.4249404289118348
1248480000,0.4265289912629069
1248501600,0.4297061159650515
1248523200,0.4297061159650515
1248544800,0.4297061159650515
1248566400,0.44559173947577424
1248588000,0.44718030182684654
1248609600,0.45035742652899113
1248631200,0.4694201747418585
1248652800,0.4789515488482923
1248674400,0.48371723590150895
1248696000,0.49166004765687044
1248717600,0.49642573471008733
1248739200,0.5011914217633042
1248760800,0.5091342335186655
1248782400,0.5138999205718824
1248804000,0.5329626687847497
1248825600,0.5424940428911833
1248847200,0.5536139793486894
1248868800,0.556791104050834
1248890400,-1.0
1248912000,-1.0
1248933600,-1.0
1248955200,-1.0
1248976800,-1.0
1248998400,-1.0
1249020000,-1.0
1249041600,-0.9968228752978554
1249063200,-0.9094519459888801
1249084800,-0.8856235107227959
1249106400,-0.8840349483717236
1249128000,-0.8776806989674345
1249149600,-0.8713264495631454
1249171200,-0.8665607625099285
1249192800,-0.8602065131056393
1249214400,-0.8538522637013503
1249236000,-0.841143764892772
1249257600,-0.8363780778395552
1249279200,-0.8284352660841938
1249300800,-0.8109610802223988
