dataset,model,avg_f1_max,avg_precision,avg_recall,avg_affi_f1,n_signals
SMAP,LLM-TSAD,0.1476,0.307,0.1757,0.6346,53
SMAP,VLM4TS,0.4614,0.5692,0.589,0.8384,53
SMAP,ViT4TS,0.4485,0.4811,0.5757,0.7667,53
artificialWithAnomaly,LLM-TSAD,0.2206,0.2425,0.2316,0.6943,6
artificialWithAnomaly,VLM4TS,0.2474,0.3882,0.2014,0.6927,6
artificialWithAnomaly,ViT4TS,0.2665,0.3079,0.2415,0.8016,6
realAWSCloudwatch,LLM-TSAD,0.1317,0.3743,0.1171,0.7313,16
realAWSCloudwatch,VLM4TS,0.3864,0.5475,0.3674,0.7739,16
realAWSCloudwatch,ViT4TS,0.3678,0.3506,0.4115,0.7593,16
